time,open,high,low,close,New York VWAP,VWAP_NY - STDEV +2,VWAP_NY - STDEV +1,VWAP_NY - STDEV -1,VWAP_NY - STDEV -2,Pivot,R1,S1,R2,S2,R3,S3,Pivot Label,Volume,MA,ATR
2026-08-28T01:45:00-04:00,29612.5,29613,29605,29607.25,29620.854005456902,29638.737080396248,29629.795542926575,29611.91246798723,29602.970930517557,29649.25,29662.7155,29635.7845,29671.0345,29627.4655,29684.5,29614,29649.25,651,5.388888888888889,8
2026-08-28T01:46:00-04:00,29607.75,29608,29603,29605,29620.533774312247,29638.773198810315,29629.65348656128,29611.414062063213,29602.29434981418,29649.25,29662.7155,29635.7845,29671.0345,29627.4655,29684.5,29614,29649.25,471,4.972222222222222,5
2026-08-28T01:47:00-04:00,29605,29607,29604,29606.5,29620.390927757533,29638.769228621488,29629.58007818951,29611.201777325557,29602.01262689358,29649.25,29662.7155,29635.7845,29671.0345,29627.4655,29684.5,29614,29649.25,224,4.833333333333333,3
2026-08-28T01:48:00-04:00,29606,29607.75,29604.75,29606.5,29620.306670691218,29638.75787409467,29629.532272392946,29611.08106898949,29601.855467287765,29649.25,29662.7155,29635.7845,29671.0345,29627.4655,29684.5,29614,29649.25,139,4.666666666666667,3
2026-08-28T01:49:00-04:00,29606.75,29607.75,29603.75,29606.25,29620.20562334975,29638.74832314909,29629.47697324942,29610.93427345008,29601.662923550408,29649.25,29662.7155,29635.7845,29671.0345,29627.4655,29684.5,29614,29649.25,164,4.444444444444445,4
2026-08-28T01:50:00-04:00,29606.5,29607.5,29604.75,29606,29620.11132258705,29638.734619827057,29629.422971207056,29610.799673967045,29601.488025347044,29649.25,29662.7155,29635.7845,29671.0345,29627.4655,29684.5,29614,29649.25,157,4.444444444444445,2.75
2026-08-28T01:51:00-04:00,29606,29607,29603.75,29604.25,29619.9889224041,29638.73342885967,29629.361175631886,29610.616669176314,29601.24441594853,29649.25,29662.7155,29635.7845,29671.0345,29627.4655,29684.5,29614,29649.25,192,4.444444444444445,3.25
2026-08-28T01:52:00-04:00,29604,29606.75,29603.5,29604,29619.88992274055,29638.733205988174,29629.31156436436,29610.468281116737,29601.046639492924,29649.25,29662.7155,29635.7845,29671.0345,29627.4655,29684.5,29614,29649.25,155,4.111111111111111,3.25
2026-08-28T01:53:00-04:00,29603.5,29604.25,29598.25,29604,29619.203699973143,29638.90360542504,29629.05365269909,29609.353747247194,29599.503794521246,29649.25,29662.7155,29635.7845,29671.0345,29627.4655,29684.5,29614,29649.25,961,4.25,6
2026-08-28T01:54:00-04:00,29603.5,29613,29603.5,29607.75,29618.913102618433,29638.67501588158,29628.79405925001,29609.032145986857,29599.151189355285,29649.25,29662.7155,29635.7845,29671.0345,29627.4655,29684.5,29614,29649.25,666,4.416666666666667,9.5
2026-08-28T01:55:00-04:00,29608.5,29609.25,29605.5,29608.25,29618.790023802132,29638.58233277511,29628.68617828862,29608.893869315645,29598.997714829155,29649.25,29662.7155,29635.7845,29671.0345,29627.4655,29684.5,29614,29649.25,282,4.277777777777778,3.75
2026-08-28T01:56:00-04:00,29607.5,29607.5,29602,29602,29618.612794160883,29638.551977947103,29628.582386053993,29608.643202267773,29598.673610374663,29649.25,29662.7155,29635.7845,29671.0345,29627.4655,29684.5,29614,29649.25,309,4.638888888888889,6.25
2026-08-28T01:57:00-04:00,29602.25,29604.75,29600.75,29602.25,29618.49381787962,29638.548543492307,29628.521180685962,29608.466455073274,29598.43909226693,29649.25,29662.7155,29635.7845,29671.0345,29627.4655,29684.5,29614,29649.25,195,4.75,4
2026-08-28T01:58:00-04:00,29602,29602.25,29597.5,29599,29618.17327720611,29638.647896320632,29628.41058676337,29607.935967648853,29597.69865809159,29649.25,29662.7155,29635.7845,29671.0345,29627.4655,29684.5,29614,29649.25,453,4.833333333333333,4.75
2026-08-28T01:59:00-04:00,29599.5,29600,29597.5,29598,29617.982281592373,29638.71930885634,29628.350795224356,29607.61376796039,29597.245254328405,,,,,,,,29649.25,262,4.805555555555555,2.5
2026-08-28T02:00:00-04:00,29598.75,29604.25,29595.25,29596.75,29617.332942475237,29638.868306977394,29628.100624726314,29606.56526022416,29595.79757797308,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29649.25,943,5.444444444444445,9
2026-08-28T02:01:00-04:00,29596.25,29603,29594.5,29601.25,29616.974899140503,29638.868379914195,29627.92163952735,29606.028158753656,29595.08141836681,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,575,6.027777777777778,8.5
2026-08-28T02:02:00-04:00,29601.25,29603.5,29599.5,29600.5,29616.80591515404,29638.82344985235,29627.814682503194,29605.797147804886,29594.78838045573,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,308,5.805555555555555,4
2026-08-28T02:03:00-04:00,29600.75,29606.5,29600.5,29606,29616.617052912225,29638.6785816163,29627.64781726426,29605.58628856019,29594.55552420815,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,443,5.416666666666667,6
2026-08-28T02:04:00-04:00,29606,29613.5,29605.75,29610.5,29616.413203420165,29638.258130448914,29627.33566693454,29605.49073990579,29594.568276391416,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,918,5.861111111111111,7.75
2026-08-28T02:05:00-04:00,29611.25,29611.5,29601.25,29604,29616.18035963291,29638.016356432,29627.098358032454,29605.262361233363,29594.344362833817,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,663,6.305555555555555,10.25
2026-08-28T02:06:00-04:00,29604,29611.25,29603,29610.75,29616.003996808893,29637.71817786151,29626.8610873352,29605.146906282585,29594.289815756278,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,709,6.777777777777778,8.25
2026-08-28T02:07:00-04:00,29610.75,29613,29606.5,29608.5,29615.907097039562,29637.522009284243,29626.714553161903,29605.099640917222,29594.292184794882,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,465,6.972222222222222,6.5
2026-08-28T02:08:00-04:00,29607.75,29610.75,29607.25,29610,29615.862631480963,29637.4312552665,29626.646943373733,29605.078319588192,29594.294007695426,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,218,7.083333333333333,3.5
2026-08-28T02:09:00-04:00,29609.5,29610.75,29607.25,29607.25,29615.8046353878,29637.328946580357,29626.56679098408,29605.042479791522,29594.280324195246,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,253,6.472222222222222,3.5
2026-08-28T02:10:00-04:00,29607.5,29615.25,29606.75,29614.5,29615.72017902608,29637.021373976782,29626.370776501433,29605.069581550728,29594.41898407538,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,772,6.472222222222222,8.5
2026-08-28T02:11:00-04:00,29614.75,29617,29611.75,29616.75,29615.71335650004,29636.883218812105,29626.29828765607,29605.12842534401,29594.543494187976,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,415,6.611111111111111,5.25
2026-08-28T02:12:00-04:00,29616.25,29618,29607.5,29611.75,29615.661412047863,29636.679874251102,29626.170643149482,29605.152180946243,29594.642949844623,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,539,7.111111111111111,10.5
2026-08-28T02:13:00-04:00,29611.75,29612,29605.25,29605.75,29615.58135816403,29636.554830024732,29626.06809409438,29605.09462223368,29594.607886303325,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,346,7,6.75
2026-08-28T02:14:00-04:00,29605.25,29608.25,29602.5,29602.5,29615.401113294036,29636.3940757371,29625.897594515565,29604.904632072507,29594.408150850973,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,567,6.5,5.75
2026-08-28T02:15:00-04:00,29602.75,29610.25,29601.5,29606.5,29615.260275285094,29636.217686482392,29625.738980883743,29604.781569686445,29594.302864087796,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,539,6.555555555555555,8.75
2026-08-28T02:16:00-04:00,29607.25,29609.75,29605.75,29608.5,29615.21133688002,29636.131761879828,29625.671549379924,29604.751124380116,29594.290911880213,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,242,6.277777777777778,4
2026-08-28T02:17:00-04:00,29608.75,29617.75,29608.75,29616.75,29615.198703013357,29635.9531147766,29625.575908894978,29604.821497131736,29594.444291250114,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,580,6.916666666666667,9.25
2026-08-28T02:18:00-04:00,29616.75,29617.5,29610.25,29610.5,29615.1749072566,29635.833817243696,29625.504362250147,29604.845452263056,29594.515997269507,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,358,7.333333333333333,7.25
2026-08-28T02:19:00-04:00,29610.5,29614,29609,29612.5,29615.14943341504,29635.73765582266,29625.44354461885,29604.85532221123,29594.56121100742,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,283,6.944444444444445,5
2026-08-28T02:20:00-04:00,29612.5,29624,29611.25,29617.25,29615.20651869179,29635.556075868553,29625.38129728017,29605.031740103408,29594.856961515026,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,924,7.777777777777778,12.75
2026-08-28T02:21:00-04:00,29617.25,29617.25,29612.25,29615.5,29615.203956305424,29635.426927279714,29625.31544179257,29605.09247081828,29594.980985331134,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,478,7.166666666666667,5
2026-08-28T02:22:00-04:00,29615,29621.75,29615,29617.5,29615.24775051124,29635.328712405528,29625.288231458384,29605.207269564096,29595.166788616953,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,595,7.166666666666667,6.75
2026-08-28T02:23:00-04:00,29617,29617.75,29612,29614.25,29615.24315276932,29635.244778071345,29625.243965420334,29605.242340118304,29595.241527467293,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,312,7.166666666666667,5.75
2026-08-28T02:24:00-04:00,29614.25,29616.5,29610,29615,29615.23363560033,29635.16897185524,29625.201303727787,29605.26596747287,29595.298299345417,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,268,6.916666666666667,6.5
2026-08-28T02:25:00-04:00,29615.75,29617.25,29612.25,29615.25,29615.231683606195,29635.10560291736,29625.168643261775,29605.294723950614,29595.35776429503,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,246,7.027777777777778,5
2026-08-28T02:26:00-04:00,29614.5,29617.25,29613,29615.25,29615.231303352324,29635.047023260355,29625.13916330634,29605.32344339831,29595.415583444294,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,235,6.472222222222222,4.25
2026-08-28T02:27:00-04:00,29616.5,29617.25,29600.75,29604.5,29615.068558898765,29634.799857439193,29624.93420816898,29605.20290962855,29595.337260358338,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,864,7.5,16.5
2026-08-28T02:28:00-04:00,29604.5,29604.75,29596.75,29598.5,29614.829381159034,29634.762568898175,29624.795975028603,29604.862787289465,29594.896193419892,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,662,7.833333333333333,8
2026-08-28T02:29:00-04:00,29598.25,29599.75,29592.5,29597,29614.320265933053,29634.882504262623,29624.601385097838,29604.039146768268,29593.758027603482,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,1186,7.222222222222222,7.25
2026-08-28T02:30:00-04:00,29597,29607.5,29596.75,29606.75,29614.042091440937,29634.616603488863,29624.3293474649,29603.754835416974,29593.46757939301,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,1150,7.861111111111111,10.75
2026-08-28T02:31:00-04:00,29607,29614.5,29603.25,29612.75,29613.984105683783,29634.425784224833,29624.20494495431,29603.763266413258,29593.542427142733,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,669,8.36111111111111,11.25
2026-08-28T02:32:00-04:00,29613.25,29613.5,29608.25,29609,29613.95765324628,29634.33642621686,29624.14703973157,29603.76826676099,29593.5788802757,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,319,8.305555555555555,5.25
2026-08-28T02:33:00-04:00,29608.75,29609.25,29600.75,29601.5,29613.848892428236,29634.22511083731,29624.037001632772,29603.6607832237,29593.47267401916,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,489,8.527777777777779,8.5
2026-08-28T02:34:00-04:00,29601.25,29621,29600.5,29617.25,29613.8169704106,29633.844150898323,29623.83056065446,29603.80338016674,29593.789789922877,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,1614,10.25,20.5
2026-08-28T02:35:00-04:00,29616.75,29621.25,29613.5,29619.5,29613.896210733074,29633.769952152288,29623.83308144268,29603.959340023466,29594.02246931386,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,892,10.63888888888889,7.75
2026-08-28T02:36:00-04:00,29619.5,29619.5,29614.25,29615.25,29613.90923321735,29633.732992093494,29623.82111265542,29603.99735377928,29594.085474341206,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,258,9.38888888888889,5.25
2026-08-28T02:37:00-04:00,29614.75,29617.75,29610.75,29616.25,29613.91631877322,29633.67095928977,29623.793639031494,29604.038998514945,29594.161678256667,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,342,9.277777777777779,7
2026-08-28T02:38:00-04:00,29616,29616.5,29613.5,29615.5,29613.919115283334,29633.652005565964,29623.78556042465,29604.052670142017,29594.186225000703,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,109,8.805555555555555,3
2026-08-28T02:39:00-04:00,29615.5,29616.25,29610.25,29610.5,29613.913279839177,29633.61076574402,29623.762022791598,29604.064536886755,29594.215793934334,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,180,8.277777777777779,6
2026-08-28T02:40:00-04:00,29610,29610.25,29597,29599,29613.64408438886,29633.43323441266,29623.538659400758,29603.74950937696,29593.85493436506,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,1139,8.527777777777779,13.5
2026-08-28T02:41:00-04:00,29599,29610,29596.25,29605.5,29613.524689530877,29633.308329351297,29623.41650944109,29603.632869620666,29593.741049710457,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,622,9.472222222222221,13.75
2026-08-28T02:42:00-04:00,29606,29606.25,29600.75,29605,29613.446768048434,29633.22389746785,29623.335332758143,29603.558203338725,29593.669638629017,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,418,9.13888888888889,5.5
2026-08-28T02:43:00-04:00,29604.5,29615.5,29604,29613.75,29613.422820969834,29633.10519480821,29623.26400788902,29603.581634050646,29593.74044713146,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,523,8.13888888888889,11.5
2026-08-28T02:44:00-04:00,29613.25,29623,29609.25,29622,29613.480339443573,29633.067931426278,29623.274135434924,29603.686543452222,29593.892747460868,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,645,8.805555555555555,13.75
2026-08-28T02:45:00-04:00,29619.5,29626.25,29615.25,29621.25,29613.622148604176,29633.12842712021,29623.375287862193,29603.86900934616,29594.115870088142,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,1016,9.444444444444445,11
2026-08-28T02:46:00-04:00,29621.25,29625.25,29620.75,29623.5,29613.687445241867,29633.190462388848,29623.438953815355,29603.93593666838,29594.184428094886,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,367,9.166666666666666,4.5
2026-08-28T02:47:00-04:00,29623.5,29625,29615.5,29617.75,29613.744227787825,29633.18352356816,29623.463875677993,29604.024579897658,29594.30493200749,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,537,9.88888888888889,9.5
2026-08-28T02:48:00-04:00,29618,29625,29617.25,29625,29613.79577936374,29633.223018817396,29623.509399090566,29604.082159636913,29594.368539910083,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,324,10.083333333333334,7.75
2026-08-28T02:49:00-04:00,29625.5,29628,29622.25,29624.75,29613.872540177108,29633.32115278956,29623.59684648333,29604.148233870885,29594.423927564658,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,376,9.222222222222221,5.75
2026-08-28T02:50:00-04:00,29625,29626.5,29620,29622.75,29613.916801155698,29633.360406764394,29623.638603960044,29604.19499835135,29594.473195547,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,265,8.416666666666666,6.5
2026-08-28T02:51:00-04:00,29622.25,29626.75,29619,29626.75,29613.975934639813,29633.42543814313,29623.700686391472,29604.251182888154,29594.526431136495,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,320,8.666666666666666,7.75
2026-08-28T02:52:00-04:00,29625.75,29627,29623,29626.5,29614.026818994964,29633.49340842111,29623.760113708035,29604.293524281893,29594.56022956882,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,246,7.833333333333333,4
2026-08-28T02:53:00-04:00,29626.25,29628,29624.75,29625.75,29614.073487340862,29633.560632220666,29623.817059780766,29604.329914900958,29594.586342461058,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,215,6.666666666666667,3.25
2026-08-28T02:54:00-04:00,29625.75,29628.5,29624,29626,29614.113142762093,29633.617386152706,29623.8652644574,29604.361021066787,29594.60889937148,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,184,5.944444444444445,4.5
2026-08-28T02:55:00-04:00,29626.25,29634,29625.5,29633.5,29614.31210557522,29634.04062539936,29624.176365487292,29604.447845663148,29594.58358575108,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,669,6.388888888888889,8.5
2026-08-28T02:56:00-04:00,29633,29636,29632.75,29635.5,29614.462526077175,29634.426406700448,29624.44446638881,29604.48058576554,29594.498645453903,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,421,5.694444444444445,3.25
2026-08-28T02:57:00-04:00,29635.5,29642.5,29635.25,29641.25,29614.696504035466,29635.147090205555,29624.92179712051,29604.47121095042,29594.245917865377,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,536,5.638888888888889,7.25
2026-08-28T02:58:00-04:00,29641.5,29641.75,29638.75,29641.25,29614.868417807902,29635.680242233047,29625.274330020475,29604.46250559533,29594.056593382757,29613.25,29631.1085,29595.3915,29642.1415,29584.3585,29660,29566.5,29613.25,386,5.333333333333333,3
2026-08-28T02:59:00-04:00,29641.5,29646,29639.25,29645,29615.177415191738,29636.702920261447,29625.940167726592,29604.414662656884,29593.65191012203,,,,,,,,29613.25,636,5.361111111111111,6.75
2026-08-28T03:00:00-04:00,29645.25,29653.25,29627.25,29629,29615.922965012836,29638.473156234853,29627.198060623843,29604.64786940183,29593.37277379082,29627.833333333332,29648.270333333334,29607.39633333333,29660.89633333333,29594.770333333334,29681.333333333332,29574.333333333332,29613.25,2129,7.388888888888889,26
2026-08-28T03:01:00-04:00,29629.5,29639.5,29629.25,29638,29616.294554907454,29639.26344894731,29627.77900192738,29604.810107887526,29593.3256608676,29627.833333333332,29648.270333333334,29607.39633333333,29660.89633333333,29594.770333333334,29681.333333333332,29574.333333333332,29627.833333333332,1173,8.11111111111111,10.5
2026-08-28T03:02:00-04:00,29638.25,29646.5,29637,29638,29616.62728505517,29640.1238966626,29628.375590858883,29604.878979251454,29593.130673447737,29627.833333333332,29648.270333333334,29607.39633333333,29660.89633333333,29594.770333333334,29681.333333333332,29574.333333333332,29627.833333333332,865,8.805555555555555,9.5
2026-08-28T03:03:00-04:00,29638.5,29641.75,29635.5,29638.25,29616.772990365538,29640.460032427272,29628.616511396405,29604.92946933467,29593.085948303804,29627.833333333332,29648.270333333334,29607.39633333333,29660.89633333333,29594.770333333334,29681.333333333332,29574.333333333332,29627.833333333332,422,9,6.25
2026-08-28T03:04:00-04:00,29638.75,29638.75,29624.25,29628.5,29616.961906911813,29640.701841432925,29628.83187417237,29605.091939651255,29593.2219723907,29627.833333333332,29648.270333333334,29607.39633333333,29660.89633333333,29594.770333333334,29681.333333333332,29574.333333333332,29627.833333333332,884,9.666666666666666,14.5
2026-08-28T03:05:00-04:00,29629,29631.25,29624.25,29625,29617.10488106745,29640.79001157054,29628.947446318998,29605.262315815904,29593.41975056436,29627.833333333332,29648.270333333334,29607.39633333333,29660.89633333333,29594.770333333334,29681.333333333332,29574.333333333332,29627.833333333332,944,10.083333333333334,7
2026-08-28T03:06:00-04:00,29625.75,29627.25,29615,29620.75,29617.169528393457,29640.678361750204,29628.92394507183,29605.415111715083,29593.66069503671,29627.833333333332,29648.270333333334,29607.39633333333,29660.89633333333,29594.770333333334,29681.333333333332,29574.333333333332,29627.833333333332,1100,10.63888888888889,12.25
2026-08-28T03:07:00-04:00,29620.5,29621.5,29610.75,29620,29617.172846673315,29640.52339159362,29628.848119133465,29605.497574213165,29593.82230175301,29627.833333333332,29648.270333333334,29607.39633333333,29660.89633333333,29594.770333333334,29681.333333333332,29574.333333333332,29627.833333333332,902,11.5,10.75
2026-08-28T03:08:00-04:00,29619.5,29621.25,29610.5,29612.5,29617.148355804413,29640.385639805354,29628.766997804883,29605.529713803942,29593.91107180347,29627.833333333332,29648.270333333334,29607.39633333333,29660.89633333333,29594.770333333334,29681.333333333332,29574.333333333332,29627.833333333332,686,11.944444444444445,10.75
2026-08-28T03:09:00-04:00,29612.5,29614.25,29607.25,29611.25,29617.080239986397,29640.226482199934,29628.653361093166,29605.50711887963,29593.93399777286,29627.833333333332,29648.270333333334,29607.39633333333,29660.89633333333,29594.770333333334,29681.333333333332,29574.333333333332,29627.833333333332,750,9.833333333333334,7
2026-08-28T03:10:00-04:00,29611.25,29615.5,29609,29611.75,29617.02863557908,29640.077203997294,29628.552919788188,29605.504351369975,29593.98006716087,29627.833333333332,29648.270333333334,29607.39633333333,29660.89633333333,29594.770333333334,29681.333333333332,29574.333333333332,29627.833333333332,716,9.38888888888889,6.5
2026-08-28T03:11:00-04:00,29611.5,29615.75,29609.75,29614.25,29617.001418840868,29639.97572022112,29628.488569530993,29605.514268150742,29594.027117460617,29627.833333333332,29648.270333333334,29607.39633333333,29660.89633333333,29594.770333333334,29681.333333333332,29574.333333333332,29627.833333333332,503,9,6
2026-08-28T03:12:00-04:00,29613.25,29613.25,29606,29609.75,29616.952176912353,29639.880544048432,29628.41636048039,29605.487993344315,29594.023809776274,29627.833333333332,29648.270333333334,29607.39633333333,29660.89633333333,29594.770333333334,29681.333333333332,29574.333333333332,29627.833333333332,472,9.222222222222221,8.25
2026-08-28T03:13:00-04:00,29609.5,29617.25,29608.25,29617,29616.928645135507,29639.76565103951,29628.34714808751,29605.510142183506,29594.091639231505,29627.833333333332,29648.270333333334,29607.39633333333,29660.89633333333,29594.770333333334,29681.333333333332,29574.333333333332,29627.833333333332,599,8.61111111111111,9
2026-08-28T03:14:00-04:00,29617,29618,29611.5,29612,29616.911022376164,29639.687688744103,29628.29935556013,29605.522689192196,29594.134356008224,29627.833333333332,29648.270333333334,29607.39633333333,29660.89633333333,29594.770333333334,29681.333333333332,29574.333333333332,29627.833333333332,406,8.555555555555555,6.5
2026-08-28T03:15:00-04:00,29612,29617.5,29610.75,29614.75,29616.89653693839,29639.61238514277,29628.25446104058,29605.538612836204,29594.180688734014,29627.833333333332,29648.270333333334,29607.39633333333,29660.89633333333,29594.770333333334,29681.333333333332,29574.333333333332,29627.833333333332,403,7.944444444444445,6.75
2026-08-28T03:16:00-04:00,29614.25,29617.25,29610.5,29611,29616.873528718577,29639.531657329837,29628.202593024205,29605.54446441295,29594.215400107318,29627.833333333332,29648.270333333334,29607.39633333333,29660.89633333333,29594.770333333334,29681.333333333332,29574.333333333332,29627.833333333332,417,7.5,6.75
2026-08-28T03:17:00-04:00,29611.5,29616,29610.75,29615.25,29616.866217243998,29639.497353617644,29628.18178543082,29605.550649057175,29594.235080870352,29627.833333333332,29648.270333333334,29607.39633333333,29660.89633333333,29594.770333333334,29681.333333333332,29574.333333333332,29627.833333333332,184,6.888888888888889,5.25
2026-08-28T03:18:00-04:00,29615.75,29616.25,29602.75,29606.75,29616.795694170232,29639.381623757206,29628.08865896372,29605.502729376745,29594.20976458326,29627.833333333332,29648.270333333334,29607.39633333333,29660.89633333333,29594.770333333334,29681.333333333332,29574.333333333332,29627.833333333332,621,7.611111111111111,13.5
2026-08-28T03:19:00-04:00,29606.75,29613.5,29604.25,29612,29616.74746202684,29639.28333003076,29628.0153960288,29605.47952802488,29594.21159402292,29627.833333333332,29648.270333333334,29607.39633333333,29660.89633333333,29594.770333333334,29681.333333333332,29574.333333333332,29627.833333333332,515,7.916666666666667,9.25
2026-08-28T03:20:00-04:00,29611.75,29614.25,29606.75,29612.25,29616.707036231004,29639.18257851225,29627.944807371627,29605.46926509038,29594.23149394976,29627.833333333332,29648.270333333334,29607.39633333333,29660.89633333333,29594.770333333334,29681.333333333332,29574.333333333332,29627.833333333332,528,8.083333333333334,7.5
2026-08-28T03:21:00-04:00,29612.25,29612.5,29601.75,29603.5,29616.653482048387,29639.12441600701,29627.888949027696,29605.418015069077,29594.182548089764,29627.833333333332,29648.270333333334,29607.39633333333,29660.89633333333,29594.770333333334,29681.333333333332,29574.333333333332,29627.833333333332,369,8.36111111111111,10.75
2026-08-28T03:22:00-04:00,29603.25,29610.75,29602.75,29604.5,29616.587548399748,29639.051077061726,29627.81931273074,29605.355784068757,29594.12401973777,29627.833333333332,29648.270333333334,29607.39633333333,29660.89633333333,29594.770333333334,29681.333333333332,29574.333333333332,29627.833333333332,463,8.25,8
2026-08-28T03:23:00-04:00,29604.5,29615.75,29603.5,29612.75,29616.556372190535,29638.977067688735,29627.766719939635,29605.346024441435,29594.135676692335,29627.833333333332,29648.270333333334,29607.39633333333,29660.89633333333,29594.770333333334,29681.333333333332,29574.333333333332,29627.833333333332,396,8.88888888888889,12.25
2026-08-28T03:24:00-04:00,29612.5,29617.5,29611,29615,29616.54481678831,29638.904542673532,29627.724679730924,29605.3649538457,29594.18509090309,29627.833333333332,29648.270333333334,29607.39633333333,29660.89633333333,29594.770333333334,29681.333333333332,29574.333333333332,29627.833333333332,425,8.86111111111111,6.5
2026-08-28T03:25:00-04:00,29615.75,29624.25,29613.5,29624,29616.58368579797,29638.849518671574,29627.716602234774,29605.450769361167,29594.317852924367,29627.833333333332,29648.270333333334,29607.39633333333,29660.89633333333,29594.770333333334,29681.333333333332,29574.333333333332,29627.833333333332,735,9.305555555555555,10.75
2026-08-28T03:26:00-04:00,29623.5,29623.75,29616.5,29617.75,29616.59922396844,29638.805882441015,29627.702553204726,29605.49589473215,29594.392565495862,29627.833333333332,29648.270333333334,29607.39633333333,29660.89633333333,29594.770333333334,29681.333333333332,29574.333333333332,29627.833333333332,434,9.555555555555555,7.5
