time,open,high,low,close
2026-02-24 09:30:00,268,274.89001,267.73999,273.67001
2026-02-24 10:30:00,273.67999,274.82001,272.35999,273.22000
2026-02-24 11:30:00,273.22501,273.23999,271.98999,272.51001
2026-02-24 12:30:00,272.48999,272.79001,271.59500,271.59500
2026-02-24 13:30:00,271.60001,272.54999,271.37000,272.29001
2026-02-24 14:30:00,272.28000,272.72000,271.38000,271.90991
2026-02-24 15:30:00,271.91000,272.42990,271.48001,272.17001
2026-02-25 09:30:00,271.67999,274.079987,271.049988,273.63000
2026-02-25 10:30:00,273.63000,274.58990,272.92001,273.96500
2026-02-25 11:30:00,273.91501,274.069885,272.95999,273.60999
2026-02-25 12:30:00,273.60999,274.63000,273.42001,274.35001
2026-02-25 13:30:00,274.32999,274.94000,274.17999,274.41000
2026-02-25 14:30:00,274.41000,274.54001,273.20999,273.75
2026-02-25 15:30:00,273.72000,274.72000,273.625,274.17999
2026-02-26 09:30:00,274.95499,276.10999,270.84000,272
2026-02-26 10:30:00,271.92001,272.78510,270.79501,272.54001
2026-02-26 11:30:00,272.53000,272.73001,271.51270,271.76001
2026-02-26 12:30:00,271.75500,272.024994,270.91000,271.39001
2026-02-26 13:30:00,271.41000,272.94000,270.85300,272.79999
2026-02-26 14:30:00,272.80499,273.5,272.57999,272.63000
2026-02-26 15:30:00,272.64499,273.070007,272.20001,272.98999
2026-02-27 09:30:00,272.81000,272.81000,268.29999,268.50500
2026-02-27 10:30:00,268.47009,269.64001,268.19199,269.054993
2026-02-27 11:30:00,269.070007,269.51999,267.26999,267.88419
2026-02-27 12:30:00,267.87000,268.26001,265.88000,265.95081
2026-02-27 13:30:00,265.95001,266.48001,265.48010,265.73001
2026-02-27 14:30:00,265.73001,266.89999,265.26001,266.64001
2026-02-27 15:30:00,266.63000,266.63000,262.89001,264.17001
2026-03-02 09:30:00,262.44000,264.53989,260.20001,263.81000
2026-03-02 10:30:00,263.82001,265.029999,262,264.35999
2026-03-02 11:30:00,264.35999,266.20001,264,266
2026-03-02 12:30:00,265.99500,266.29001,265.25,265.5
2026-03-02 13:30:00,265.52802,266.14999,264.35999,266.059998
2026-03-02 14:30:00,266.045013,266.53000,264.14001,264.31000
2026-03-02 15:30:00,264.31500,265.54999,263.60999,264.60001
2026-03-03 09:30:00,263.48001,265.56000,261.22000,262.26001
2026-03-03 10:30:00,262.28000,263.94000,261.91000,262.57001
2026-03-03 11:30:00,262.48001,263.78000,261.57999,261.81000
2026-03-03 12:30:00,261.79999,261.87000,260.13000,261.48001
2026-03-03 13:30:00,261.44000,263.91000,261.37000,263.65500
2026-03-03 14:30:00,263.67001,264.61499,262.51001,263.28000
2026-03-03 15:30:00,263.23999,263.95999,262.34000,263.68900
2026-03-04 09:30:00,264.64999,266.14999,261.42001,264.13000
2026-03-04 10:30:00,264.125,264.72000,262.81500,264.53000
2026-03-04 11:30:00,264.51999,265.51001,264.29999,264.89999
2026-03-04 12:30:00,264.91000,265.35999,263.34000,263.78000
2026-03-04 13:30:00,263.79999,264.19501,263.059998,263.35001
2026-03-04 14:30:00,263.34000,263.67999,262.059906,262.73001
2026-03-04 15:30:00,262.70999,263.16000,262.16461,262.45001
2026-03-05 09:30:00,260.74500,261.45001,258.54001,258.87000
2026-03-05 10:30:00,258.91000,261.22501,258.075012,260.75500
2026-03-05 11:30:00,260.76001,261.55499,258.97000,259.019989
2026-03-05 12:30:00,259.040009,259.48999,258.49500,258.90909
2026-03-05 13:30:00,258.92001,259.17999,257.76001,257.85999
2026-03-05 14:30:00,257.84500,259.48999,257.25,258.69000
2026-03-05 15:30:00,258.67999,260.56000,258.41000,260.26001
2026-03-06 09:30:00,258.73999,258.76001,254.37000,256.70001
2026-03-06 10:30:00,256.69501,257.95001,256.079987,257.25
2026-03-06 11:30:00,257.29999,257.48999,256.39001,256.76999
2026-03-06 12:30:00,256.76999,257.59000,256.059998,256.47501
2026-03-06 13:30:00,256.47501,257.23001,255.91000,257.17999
2026-03-06 14:30:00,257.17001,257.96991,256.80051,256.91000
2026-03-06 15:30:00,256.92001,258.010010,256.44000,257.44000
2026-03-09 09:30:00,255.69000,257.019897,253.68050,255.71001
2026-03-09 10:30:00,255.66000,257.88000,255.63000,257.73001
2026-03-09 11:30:00,257.72000,258.26999,257.14999,257.57001
2026-03-09 12:30:00,257.57999,258.089996,256.54001,256.63000
2026-03-09 13:30:00,256.64999,257.36499,255.95000,257.14999
2026-03-09 14:30:00,257.13171,259.57001,256.51999,259.48001
2026-03-09 15:30:00,259.45999,261.14999,259.010010,259.89001
2026-03-10 09:30:00,257.69501,260.25,256.95001,259.97000
2026-03-10 10:30:00,259.94009,261.78000,259.91501,261.31000
2026-03-10 11:30:00,261.29999,261.98001,261,261.87000
2026-03-10 12:30:00,261.89001,262.48001,260.82001,262.20001
2026-03-10 13:30:00,262.19000,262.48001,260.47000,261.67001
2026-03-10 14:30:00,261.70001,261.97000,260.42999,260.50500
2026-03-10 15:30:00,260.47000,261.20001,260.35010,260.72000
2026-03-11 09:30:00,261.20999,262.13000,259.54999,259.99500
2026-03-11 10:30:00,260,260.95999,259.85999,260.10001
2026-03-11 11:30:00,260.12000,260.86801,259.85001,260.64499
2026-03-11 12:30:00,260.62000,261.20001,260.5,261.025085
2026-03-11 13:30:00,261.040009,261.13000,259.63000,260.10999
2026-03-11 14:30:00,260.10001,260.39999,259.81000,260.13171
2026-03-11 15:30:00,260.14001,261.10001,260.040009,260.81000
2026-03-12 09:30:00,258.64001,258.95001,254.67000,254.67000
2026-03-12 10:30:00,254.66000,255.78999,254.35001,255.35500
2026-03-12 11:30:00,255.33000,256.25,254.17999,255.65781
2026-03-12 12:30:00,255.63000,255.95000,254.77000,255.050003
2026-03-12 13:30:00,255.040100,255.67999,254.81000,255.39500
2026-03-12 14:30:00,255.37000,256.25,254.89000,256.089996
2026-03-12 15:30:00,256.099915,256.20511,254.97000,255.75
2026-03-13 09:30:00,255.39999,256.32999,254.64070,255.42500
2026-03-13 10:30:00,255.42999,255.81000,253.27000,253.30070
2026-03-13 11:30:00,253.33000,253.50999,251.85001,252.65500
2026-03-13 12:30:00,252.64000,252.97000,250.96001,251.17999
2026-03-13 13:30:00,251.18500,251.65750,250.77930,251.26401
2026-03-13 14:30:00,251.25999,251.84500,250.21001,250.29500
2026-03-13 15:30:00,250.28000,250.62000,249.52000,250.11501
2026-03-16 09:30:00,252.10500,253.59000,249.91000,253.23579
2026-03-16 10:30:00,253.22000,253.88499,252.92000,253.014999
2026-03-16 11:30:00,253.0099945,253.53999,252.20010,252.36501
2026-03-16 12:30:00,252.35001,253.33000,252.20000,252.92999
2026-03-16 13:30:00,252.94000,253.059998,252.13000,252.92000
2026-03-16 14:30:00,252.92200,253.44000,252.27000,252.86200
2026-03-16 15:30:00,252.84000,253.059998,252.11000,252.78000
2026-03-17 09:30:00,253.078506,255.074997,252.17999,254.44000
2026-03-17 10:30:00,254.48000,254.95000,253.80080,254.17000
2026-03-17 11:30:00,254.14999,255.12990,253.66000,254.86000
2026-03-17 12:30:00,254.87000,255.029999,253.56000,253.92000
2026-03-17 13:30:00,253.91000,254.63000,253.88499,254.10001
2026-03-17 14:30:00,254.095001,254.33000,253.13010,253.77000
2026-03-17 15:30:00,253.78000,254.58000,253.67999,254.23000
2026-03-18 09:30:00,252.625,254.94000,251.38000,252.35500
2026-03-18 10:30:00,252.34000,253.059998,252.080002,252.31990
2026-03-18 11:30:00,252.31000,252.33000,251.46001,251.57010
2026-03-18 12:30:00,251.57500,251.59000,250.39000,250.80499
2026-03-18 13:30:00,250.78999,251.64760,250.53999,250.96001
2026-03-18 14:30:00,250.94000,250.94501,249.61000,249.67999
2026-03-18 15:30:00,249.69400,250.35001,249,249.91000
2026-03-19 09:30:00,249.39999,251.83000,247.30000,249.80000
2026-03-19 10:30:00,249.80099,250.71001,249.14011,249.41000
2026-03-19 11:30:00,249.41000,249.95261,248.88000,249.25999
2026-03-19 12:30:00,249.27499,249.42000,247.71001,248.28011
2026-03-19 13:30:00,248.29500,248.52991,247.67000,248.022003
2026-03-19 14:30:00,248.0099945,249.59000,247.67000,248.47000
2026-03-19 15:30:00,248.44000,249.33000,248.28999,248.90700
2026-03-20 09:30:00,248.11000,248.75999,246.61000,247.75999
2026-03-20 10:30:00,247.81000,248.85001,247.16010,247.98500
2026-03-20 11:30:00,247.95000,249.059998,247.86000,248.62000
2026-03-20 12:30:00,248.63000,248.78999,248.080002,248.27000
2026-03-20 13:30:00,248.28999,248.75990,247.53011,248.039993
2026-03-20 14:30:00,248.089996,249.19991,247.59000,248.089996
2026-03-20 15:30:00,248.089996,248.20000,246,248.19000
2026-03-23 09:30:00,253.99001,254.56000,251.020004,252.43990
2026-03-23 10:30:00,252.42000,252.92000,251.53000,252.57990
2026-03-23 11:30:00,252.59000,252.90500,250.67500,250.80499
2026-03-23 12:30:00,250.81000,251.75,250.28000,250.92000
2026-03-23 13:30:00,250.95500,251.98500,250.89999,251.33000
2026-03-23 14:30:00,251.37000,252.41499,251.37000,251.76500
2026-03-23 15:30:00,251.76500,252.52499,250.97000,251.44000
2026-03-24 09:30:00,250.49001,253.12000,249.55000,252.47000
2026-03-24 10:30:00,252.44000,254.17000,251.74001,253.98500
2026-03-24 11:30:00,253.98000,254.82500,253.38490,254.59000
2026-03-24 12:30:00,254.59689,254.71001,252.76500,253.059998
2026-03-24 13:30:00,253.050003,253.53999,252.29500,252.57001
2026-03-24 14:30:00,252.59000,253.15010,252.080002,252.089600
2026-03-24 15:30:00,252.089905,252.13000,251.22000,251.75
2026-03-25 09:30:00,254.020004,254.98000,251.60001,252.86000
